52,2,206.56,248.92,98.44,46.03999999999999,1,1,1.0
52,4,944.79,225.95,13.370000000000005,51.68000000000001,1,1,1.0
53,2,206.56,248.92,98.44,46.07000000000002,1,1,1.0
53,4,941.58,226.95,17.5,57.160000000000025,1,1,1.0
54,2,206.56,248.92,98.44,46.109999999999985,1,1,1.0
54,4,938.38,227.94,21.620000000000005,62.64999999999998,1,1,1.0
55,2,206.56,248.92,98.44,46.140000000000015,1,1,1.0
55,4,929.4,226.9,30.600000000000023,63.68999999999997,1,1,1.0
56,2,206.56,248.92,98.44,46.180000000000035,1,1,1.0
56,4,923.4,228.4,36.60000000000002,62.18999999999997,1,1,1.0
57,2,206.56,248.92,98.44,46.21000000000001,1,1,1.0
57,4,917.45,226.15,42.549999999999955,64.68999999999997,1,1,1.0
58,2,206.56,248.92,98.44,46.25000000000003,1,1,1.0
58,4,911.5,223.9,48.5,67.20000000000002,1,1,1.0
59,2,206.56,248.92,98.44,46.28,1,1,1.0
59,4,908.75,225.15,51.25,65.95000000000002,1,1,1.0
60,2,206.56,248.92,98.44,46.32000000000002,1,1,1.0
60,4,906.0,226.4,54.0,64.70000000000002,1,1,1.0
61,2,206.56,248.92,98.44,46.349999999999994,1,1,1.0
61,4,900.0,226.9,60.0,64.20000000000002,1,1,1.0
62,2,206.56,248.92,98.44,46.390000000000015,1,1,1.0
62,4,893.3,224.7,66.70000000000005,71.30000000000001,1,1,1.0
63,2,206.56,248.92,98.44,46.41999999999999,1,1,1.0
63,4,886.6,222.5,73.39999999999998,78.39999999999998,1,1,1.0
64,2,206.56,248.92,98.44,46.46000000000001,1,1,1.0
64,4,883.93,222.5,76.07000000000005,81.05000000000001,1,1,1.0
65,2,206.56,248.92,98.44,46.49000000000004,1,1,1.0
65,4,881.25,222.5,78.75,83.69999999999999,1,1,1.0
66,2,206.56,248.92,98.44,46.53,1,1,1.0
66,4,866.1,224.3,93.89999999999998,81.89999999999998,1,1,1.0
67,2,206.56,248.92,98.44,46.56000000000003,1,1,1.0
67,4,861.65,224.3,98.35000000000002,85.89999999999998,1,1,1.0
68,2,206.56,248.92,98.44,46.599999999999994,1,1,1.0
68,4,857.2,224.3,102.79999999999995,89.89999999999998,1,1,1.0
69,2,206.56,248.92,98.44,46.630000000000024,1,1,1.0
69,4,851.9,224.3,108.10000000000002,89.89999999999998,1,1,1.0
70,2,206.56,248.92,98.44,46.66999999999999,1,1,1.0
70,4,845.7,224.3,114.29999999999995,89.89999999999998,1,1,1.0
71,2,206.56,248.92,98.44,46.70000000000002,1,1,1.0
71,4,835.9,224.3,124.10000000000002,89.89999999999998,1,1,1.0
72,2,206.56,248.92,98.44,46.74000000000004,1,1,1.0
72,4,828.35,226.1,131.64999999999998,88.1,1,1,1.0
73,2,206.56,248.92,98.44,46.77000000000001,1,1,1.0
73,4,820.8,227.9,139.20000000000005,86.29999999999998,1,1,1.0
74,2,206.56,248.92,98.44,46.81000000000003,1,1,1.0
74,4,819.0,227.9,141.0,92.49999999999997,1,1,1.0
75,2,206.56,248.92,98.44,46.849999999999994,1,1,1.0
75,4,803.9,227.9,156.10000000000002,91.6,1,1,1.0
76,2,206.56,248.92,98.44,46.880000000000024,1,1,1.0
76,4,795.9,227.9,164.10000000000002,92.49999999999997,1,1,1.0
77,2,206.56,248.92,98.44,46.91999999999999,1,1,1.0
77,4,787.9,227.9,172.10000000000002,95.20000000000002,1,1,1.0
78,2,206.56,248.92,98.44,46.95000000000002,1,1,1.0
78,4,780.8,227.9,179.20000000000005,106.79999999999998,1,1,1.0
79,2,206.56,248.92,98.44,46.99000000000004,1,1,1.0
79,4,777.2,227.9,182.79999999999995,107.70000000000002,1,1,1.0
80,2,206.56,248.92,98.44,47.02000000000001,1,1,1.0
80,4,775.4,229.7,174.80000000000007,101.5,1,1,1.0
81,2,206.56,248.92,98.44,47.06000000000003,1,1,1.0
81,4,767.9,233.7,182.30000000000007,97.5,1,1,1.0
81,5,752.2,256.97,29.329999999999927,35.309999999999945,1,1,1.0
81,6,921.83,235.51,32.219999999999914,35.09000000000003,1,1,1.0
82,2,206.56,248.92,98.44,47.09,1,1,1.0
82,4,759.8,235.43,178.8900000000001,97.46999999999997,1,1,1.0
82,5,741.3,259.3,40.23000000000002,32.97999999999996,1,1,1.0
82,6,921.83,235.51,27.569999999999936,35.09000000000003,1,1,1.0
83,2,206.56,248.92,98.44,47.130000000000024,1,1,1.0
83,4,751.63,237.66,178.89,97.47,1,1,1.0
83,5,730.53,260.41,40.23000000000002,32.97999999999996,1,1,1.0
83,6,921.83,241.1,19.769999999999982,29.50000000000003,1,1,1.0
84,2,206.56,248.92,98.44,47.16,1,1,1.0
84,4,742.7,240.26,181.14,97.50999999999999,1,1,1.0
84,5,720.13,260.41,40.23000000000002,32.97999999999996,1,1,1.0
84,6,916.63,242.58,19.769999999999982,29.509999999999962,1,1,1.0
85,2,206.56,248.92,98.44,47.20000000000002,1,1,1.0
85,4,730.07,242.11,191.13,96.38999999999999,1,1,1.0
85,5,707.5,261.53,43.89999999999998,33.670000000000016,1,1,1.0
85,6,916.63,242.6,12.669999999999959,29.48999999999998,1,1,1.0
86,2,206.56,248.92,98.44,47.22999999999999,1,1,1.0
86,4,723.39,239.88,191.12,103.12,1,1,1.0
86,5,697.47,263.01,43.89999999999998,33.68000000000001,1,1,1.0
86,6,907.71,244.46,12.67999999999995,29.47999999999999,1,1,1.0
87,2,206.56,248.92,98.44,47.27000000000001,1,1,1.0
87,4,714.84,241.37,191.13,103.12,1,1,1.0
87,5,687.07,262.64,43.89999999999998,33.670000000000016,1,1,1.0
87,6,892.12,241.86,28.279999999999973,35.839999999999975,1,1,1.0
88,2,206.56,248.92,98.44,47.30000000000004,1,1,1.0
88,4,708.16,244.34,191.13,103.11999999999998,1,1,1.0
88,5,674.45,262.64,43.889999999999986,33.670000000000016,1,1,1.0
88,6,892.12,241.86,18.279999999999973,35.839999999999975,1,1,1.0
89,2,206.56,248.92,98.44,47.34,1,1,1.0
89,4,696.6,243.6,195.63,103.1,1,1,1.0
89,5,662.6,262.64,55.74000000000001,34.06,1,1,1.0
89,6,892.12,241.86,11.17999999999995,35.839999999999975,1,1,1.0
90,2,206.56,248.92,98.44,47.37000000000003,1,1,1.0
90,4,682.5,247.31,201.19000000000005,105.75,1,1,1.0
90,5,651.46,264.5,55.74000000000001,34.06,1,1,1.0
90,6,856.3,241.7,40.54000000000008,36.94,1,1,1.0
91,2,206.56,248.92,98.44,47.41,1,1,1.0
91,4,676.93,242.86,201.19000000000005,105.74000000000001,1,1,1.0
91,5,639.94,265.24,55.75,34.06,1,1,1.0
91,6,844.95,244.8,43.44999999999993,33.26999999999998,1,1,1.0
92,2,206.56,248.92,98.44,47.440000000000026,1,1,1.0
92,4,661.3,242.49,213.10000000000002,118.00999999999999,1,1,1.0
92,5,626.2,265.98,65.39999999999998,36.620000000000005,1,1,1.0
92,6,844.95,244.8,35.25,33.26999999999998,1,1,1.0
93,2,206.56,248.92,98.44,47.47999999999999,1,1,1.0
93,4,652.39,243.6,213.10000000000002,118.01000000000002,1,1,1.0
93,5,615.8,266.73,65.40000000000009,36.60999999999996,1,1,1.0
93,6,821.5,244.8,58.700000000000045,38.099999999999966,1,1,1.0
94,2,206.56,248.92,98.44,47.51000000000002,1,1,1.0
94,4,640.9,243.23,220.87,117.97,1,1,1.0
94,5,602.43,266.73,82.07000000000005,36.56999999999999,1,1,1.0
94,6,813.0,244.8,53.10000000000002,38.099999999999966,1,1,1.0
95,2,206.56,248.92,98.44,47.55000000000004,1,1,1.0
95,4,631.45,247.09,220.87,117.97999999999999,1,1,1.0
95,5,587.82,266.3,82.06999999999994,36.56999999999999,1,1,1.0
95,6,813.0,244.8,48.39999999999998,38.099999999999966,1,1,1.0
96,2,206.56,248.92,98.44,47.58000000000001,1,1,1.0
96,4,608.24,247.09,235.96000000000004,119.71000000000001,1,1,1.0
96,5,578.37,265.44,82.05999999999995,36.56999999999999,1,1,1.0
96,6,813.0,244.8,39.39999999999998,38.099999999999966,1,1,1.0
97,2,206.56,248.92,98.44,47.62000000000003,1,1,1.0
97,4,602.65,250.96,235.96000000000004,119.71000000000001,1,1,1.0
97,5,565.05,266.3,82.06000000000006,36.56999999999999,1,1,1.0
97,6,777.3,243.5,75.10000000000002,39.39999999999998,1,1,1.0
98,2,206.56,248.92,98.44,47.650000000000006,1,1,1.0
98,4,593.2,253.11,235.95999999999992,119.70999999999998,1,1,1.0
98,5,550.0,268.02,82.07000000000005,36.56999999999999,1,1,1.0
98,6,777.3,243.5,58.80000000000007,39.39999999999998,1,1,1.0
99,2,206.56,248.92,98.44,47.690000000000026,1,1,1.0
99,4,579.9,253.54,242.38,124.46000000000001,1,1,1.0
99,5,541.4,268.02,90.67000000000007,36.98000000000002,1,1,1.0
99,6,753.7,243.9,70.79999999999995,38.99999999999997,1,1,1.0
100,2,206.56,248.92,98.44,47.72,1,1,1.0
100,4,568.3,256.55,242.38,124.45999999999998,1,1,1.0
100,5,522.9,268.02,109.17000000000007,38.68000000000001,1,1,1.0
100,6,744.68,246.48,70.80000000000007,39.00000000000003,1,1,1.0
101,2,206.56,248.92,98.44,47.76000000000002,1,1,1.0
101,4,545.1,256.98,259.14,126.21999999999997,1,1,1.0
101,5,505.28,268.45,109.17000000000007,38.68000000000001,1,1,1.0
101,6,734.79,248.2,70.80000000000007,39.0,1,1,1.0
102,2,206.56,248.92,98.44,47.78999999999999,1,1,1.0
102,4,536.5,261.28,259.14,126.22000000000003,1,1,1.0
102,5,494.54,269.3,109.17000000000002,38.69,1,1,1.0
102,6,725.34,249.06,70.79999999999995,39.0,1,1,1.0
103,2,206.56,248.92,98.44,47.83000000000001,1,1,1.0
103,4,530.49,259.99,259.13,126.21999999999997,1,1,1.0
103,5,482.94,269.73,109.17000000000002,38.69,1,1,1.0
103,6,716.74,250.35,70.79999999999995,39.00000000000003,1,1,1.0
104,2,206.56,248.92,98.44,47.859999999999985,1,1,1.0
104,4,512.4,262.56,266.05000000000007,132.24,1,1,1.0
104,5,466.61,271.02,109.16999999999996,38.69,1,1,1.0
104,6,706.0,251.21,70.79999999999995,38.98999999999998,1,1,1.0
104,7,942.85,228.98,17.149999999999977,41.680000000000035,1,1,1.0
105,2,206.56,248.92,98.44,47.900000000000006,1,1,1.0
105,4,500.41,264.71,272.46,137.01000000000005,1,1,1.0
105,5,453.72,271.02,109.16999999999996,38.69,1,1,1.0
105,6,683.61,254.19,84.60000000000002,37.31,1,1,1.0
105,7,942.85,226.1,17.149999999999977,44.56000000000003,1,1,1.0
106,2,206.56,248.92,98.44,47.930000000000035,1,1,1.0
106,4,488.81,264.71,272.45,137.01000000000005,1,1,1.0
106,5,442.11,271.45,109.16999999999996,38.69,1,1,1.0
106,6,673.29,253.33,84.60000000000002,37.309999999999974,1,1,1.0
106,7,942.85,207.1,17.149999999999977,63.56000000000003,1,1,1.0
107,2,206.56,248.92,98.44,47.97,1,1,1.0
107,4,468.6,264.71,283.2099999999999,142.99,1,1,1.0
107,5,428.79,271.45,109.17000000000002,38.69,1,1,1.0
107,6,664.27,252.9,84.60000000000002,37.309999999999974,1,1,1.0
107,7,936.82,207.1,23.17999999999995,65.88000000000002,1,1,1.0
108,2,206.56,248.92,98.44,48.00000000000003,1,1,1.0
108,4,459.39,264.71,283.21000000000004,142.99,1,1,1.0
108,5,415.56,272.6,109.17000000000002,38.69,1,1,1.0
108,6,649.3,252.9,89.79000000000008,38.99999999999997,1,1,1.0
108,7,930.8,207.1,29.200000000000045,68.20000000000002,1,1,1.0
109,2,206.56,248.92,98.44,48.03999999999999,1,1,1.0
109,4,434.1,270.47,297.0,148.13,1,1,1.0
109,5,400.0,273.75,110.35000000000002,42.75,1,1,1.0
109,6,629.2,252.9,96.07999999999993,40.70000000000002,1,1,1.0
109,7,927.35,207.1,32.64999999999998,69.04999999999998,1,1,1.0
110,2,206.56,248.92,98.44,48.07000000000002,1,1,1.0
110,4,423.74,272.77,297.0,148.13,1,1,1.0
110,5,385.04,274.9,110.34999999999997,42.75,1,1,1.0
110,6,617.12,253.48,96.08000000000004,40.70000000000002,1,1,1.0
110,7,923.9,207.1,36.10000000000002,69.9,1,1,1.0
111,2,206.56,248.92,98.44,48.109999999999985,1,1,1.0
111,4,406.5,275.64,307.34000000000003,153.34000000000003,1,1,1.0
111,5,372.96,274.9,110.35000000000002,42.75,1,1,1.0
111,6,606.19,254.63,96.07999999999993,40.69999999999999,1,1,1.0
111,7,918.45,207.1,41.549999999999955,70.75000000000003,1,1,1.0
112,2,206.56,248.92,98.44,48.140000000000015,1,1,1.0
112,4,389.8,274.49,311.96,155.61,1,1,1.0
112,5,359.15,277.21,110.36000000000001,42.74000000000001,1,1,1.0
112,6,589.52,256.33,100.67000000000007,40.72000000000003,1,1,1.0
112,7,913.0,207.1,47.0,71.6,1,1,1.0
113,2,206.56,248.92,98.44,48.180000000000035,1,1,1.0
113,4,365.6,275.07,325.23,161.32999999999998,1,1,1.0
113,5,342.47,274.91,110.34999999999997,42.73999999999995,1,1,1.0
113,6,579.74,256.33,100.66999999999996,40.72000000000003,1,1,1.0
113,7,908.95,207.1,51.049999999999955,73.35,1,1,1.0
114,2,206.56,248.92,98.44,48.21000000000001,1,1,1.0
114,4,356.97,279.1,325.23,161.32999999999998,1,1,1.0
114,5,330.96,275.48,110.36000000000001,42.75,1,1,1.0
114,6,567.08,256.9,100.66999999999996,40.73000000000002,1,1,1.0
114,7,904.9,207.1,55.10000000000002,75.1,1,1,1.0
115,2,206.56,248.92,98.44,48.25000000000003,1,1,1.0
115,4,336.22,281.97,333.9,166.55999999999995,1,1,1.0
115,5,317.16,276.63,110.34999999999997,42.75,1,1,1.0
115,6,553.28,256.9,100.66000000000008,40.73000000000002,1,1,1.0
115,7,901.75,207.1,58.25,73.95000000000002,1,1,1.0
116,2,206.56,248.92,98.44,48.28,1,1,1.0
116,4,321.8,279.1,341.41,173.5,1,1,1.0
116,5,300.47,276.06,110.34999999999997,42.74000000000001,1,1,1.0
116,6,541.77,259.78,100.67000000000007,40.72000000000003,1,1,1.0
116,7,898.6,207.1,61.39999999999998,72.79999999999998,1,1,1.0
117,2,206.56,248.92,98.44,48.32000000000002,1,1,1.0
117,4,290.2,280.82,358.05,172.38,1,1,1.0
117,5,283.21,278.36,110.36000000000001,42.74000000000001,1,1,1.0
117,6,513.6,259.8,113.88,41.27999999999997,1,1,1.0
117,7,894.0,208.25,66.0,72.25,1,1,1.0
118,2,206.56,248.92,98.44,48.349999999999994,1,1,1.0
118,4,287.5,284.39,348.28,167.91000000000003,1,1,1.0
118,5,261.71,280.27,123.88,46.05000000000001,1,1,1.0
118,6,504.69,261.58,113.88000000000005,41.28000000000003,1,1,1.0
118,7,884.2,208.25,75.79999999999995,73.14999999999998,1,1,1.0
119,2,206.56,248.92,98.44,48.390000000000015,1,1,1.0
119,4,256.3,286.17,366.99999999999994,183.02999999999997,1,1,1.0
119,5,251.02,280.27,123.86999999999998,46.04000000000002,1,1,1.0
119,6,489.54,261.58,113.87999999999994,41.28000000000003,1,1,1.0
119,7,880.19,208.7,75.79999999999995,73.15000000000003,1,1,1.0
120,2,206.56,248.92,98.44,48.41999999999999,1,1,1.0
120,4,234.9,286.17,376.82000000000005,190.13,1,1,1.0
120,5,232.31,280.27,123.87,46.04000000000002,1,1,1.0
120,6,476.17,261.58,113.88999999999993,41.28000000000003,1,1,1.0
120,7,876.18,209.14,75.80000000000007,73.15000000000003,1,1,1.0
121,2,206.56,248.92,98.44,48.46000000000001,1,1,1.0
121,4,204.58,288.87,394.65999999999997,179.39999999999998,1,1,1.0
121,5,218.05,280.27,123.87,46.04000000000002,1,1,1.0
121,6,460.13,264.26,113.88999999999999,41.26999999999998,1,1,1.0
121,7,871.72,209.14,75.79999999999995,73.15000000000003,1,1,1.0
122,2,206.56,248.92,98.44,48.49000000000004,1,1,1.0
122,4,176.1,288.87,423.14,197.23000000000002,1,1,1.0
122,5,196.66,282.94,123.88000000000002,46.05000000000001,1,1,1.0
122,6,445.88,264.26,113.88,41.26999999999998,1,1,1.0
122,7,869.94,210.03,75.79999999999995,73.15,1,1,1.0
123,2,206.56,248.92,98.44,48.53,1,1,1.0
123,4,156.5,298.67,423.14,197.22999999999996,1,1,1.0
123,5,185.97,283.83,123.86999999999998,46.05000000000001,1,1,1.0
123,6,430.73,265.15,113.88,41.27000000000004,1,1,1.0
123,7,865.49,209.14,75.79999999999995,73.15000000000003,1,1,1.0
124,2,206.56,248.92,98.44,48.56000000000003,1,1,1.0
124,4,140.46,303.13,423.14,197.23000000000002,1,1,1.0
124,5,167.26,284.73,123.87,46.039999999999964,1,1,1.0
124,6,419.14,265.15,113.88999999999999,41.27000000000004,1,1,1.0
124,7,860.14,211.82,75.80000000000007,73.15000000000003,1,1,1.0
125,2,206.56,248.92,98.44,48.599999999999994,1,1,1.0
125,4,111.9,300.45,436.55000000000007,205.25,1,1,1.0
125,5,151.22,284.73,123.86999999999998,46.039999999999964,1,1,1.0
125,6,407.56,266.93,113.88000000000005,41.27999999999997,1,1,1.0
125,7,850.3,210.92,83.86000000000001,74.08000000000001,1,1,1.0
126,2,206.56,248.92,98.44,48.630000000000024,1,1,1.0
126,4,72.7,305.8,462.39000000000004,217.7,1,1,1.0
126,5,133.4,284.73,123.86999999999998,46.039999999999964,1,1,1.0
126,6,390.63,267.82,113.88,41.28000000000003,1,1,1.0
126,7,836.9,212.71,99.04000000000008,74.09,1,1,1.0
127,2,206.56,248.92,98.44,48.66999999999999,1,1,1.0
127,4,49.5,305.8,471.29999999999995,221.3,1,1,1.0
127,5,116.39,287.44,127.61,54.0,1,1,1.0
127,6,372.8,267.82,131.70999999999998,44.879999999999995,1,1,1.0
127,7,831.55,212.71,99.04000000000008,74.09,1,1,1.0
128,2,206.56,248.92,98.44,48.70000000000002,1,1,1.0
128,4,34.4,305.8,470.40000000000003,229.3,1,1,1.0
128,5,98.57,290.11,127.6,54.00999999999999,1,1,1.0
128,6,358.54,267.82,131.70999999999998,44.879999999999995,1,1,1.0
128,7,826.21,212.71,99.03999999999996,74.09,1,1,1.0
129,2,206.56,248.92,98.44,48.74000000000004,1,1,1.0
129,4,0.0,307.58,493.22,232.42000000000002,1,1,1.0
129,5,79.86,294.57,127.60000000000001,54.0,1,1,1.0
129,6,341.61,271.38,131.70999999999998,44.879999999999995,1,1,1.0
129,7,819.52,212.71,99.03999999999996,74.09,1,1,1.0
130,2,206.56,248.92,98.44,48.77000000000001,1,1,1.0
130,4,0.0,312.04,479.85,227.95999999999998,1,1,1.0
130,5,61.14,294.57,127.61,54.0,1,1,1.0
130,6,321.16,266.04,131.66999999999996,52.94,1,1,1.0
130,7,812.84,212.71,99.03999999999996,74.09,1,1,1.0
131,2,206.56,248.92,98.44,48.81000000000003,1,1,1.0
131,4,0.0,312.04,458.5,227.95999999999998,1,1,1.0
131,5,45.99,296.35,127.60999999999999,54.0,1,1,1.0
131,6,312.25,266.04,131.67000000000002,52.94,1,1,1.0
131,7,808.39,212.71,99.03999999999996,74.09,1,1,1.0
132,2,206.56,248.92,98.44,48.84,1,1,1.0
132,4,0.0,312.04,444.2,227.95999999999998,1,1,1.0
132,5,23.72,297.16,134.68,54.15999999999997,1,1,1.0
132,6,295.32,271.38,131.67000000000002,52.94999999999999,1,1,1.0
132,7,798.58,214.49,99.03999999999996,74.08999999999997,1,1,1.0
133,2,206.56,248.92,98.44,48.880000000000024,1,1,1.0
133,4,0.0,317.4,426.3,222.60000000000002,1,1,1.0
133,5,9.46,298.05,134.67999999999998,54.15999999999997,1,1,1.0
133,6,285.52,273.17,131.68,52.93000000000001,1,1,1.0
133,7,794.57,214.49,99.03999999999996,74.08999999999997,1,1,1.0
134,2,206.56,248.92,98.44,48.91,1,1,1.0
134,4,0.0,321.9,410.3,218.10000000000002,1,1,1.0
134,5,-6.58,302.51,134.68,54.160000000000025,1,1,1.0
134,6,265.92,272.28,131.68,52.93000000000001,1,1,1.0
134,7,790.56,214.49,99.04000000000008,74.08999999999997,1,1,1.0
134,8,684.15,519.83,79.31000000000006,20.16999999999996,1,1,1.0
135,2,206.56,248.92,98.44,48.95000000000002,1,1,1.0
135,4,0.0,322.8,391.6,217.2,1,1,1.0
135,5,-6.58,302.26,111.48,54.670000000000016,1,1,1.0
135,6,254.33,272.28,131.67999999999998,52.93000000000001,1,1,1.0
135,7,782.54,214.49,99.04000000000008,74.08999999999997,1,1,1.0
135,8,684.15,521.6,118.55000000000007,18.399999999999977,1,1,1.0
136,2,206.56,248.92,98.44,48.97999999999999,1,1,1.0
136,4,0.0,332.6,372.0,207.39999999999998,1,1,1.0
136,5,-6.59,302.03,90.99000000000001,55.13000000000005,1,1,1.0
136,6,237.4,274.95,131.67999999999998,52.93000000000001,1,1,1.0
136,7,775.42,216.27,99.04000000000008,74.09,1,1,1.0
